,CRIM,INDUS,NOX,RM,AGE,DIS,TAX,B,LSTAT,target,real_identifier
0,0.05,2.5,0.35,6.3,60.2,3.2,280.0,360.0,7.1,26.9,0
1,0.02,3.2,0.38,7.2,18.5,5.1,245.0,380.0,2.5,32.1,0
2,0.18,8.5,0.48,6.6,85.2,6.8,305.0,390.1,22.1,18.0,0
3,0.12,4.8,0.52,6.9,51.1,7.5,293.0,398.2,11.2,22.0,0
4,0.9,7.8,0.6,5.8,78.2,5.1,320.0,310.5,14.2,15.1,0
5,0.3,5.5,0.3,6.1,45.0,7.2,330.0,380.2,10.5,18.5,0
6,0.06,7.3,0.45,6.3,38.0,5.9,240.0,391.2,8.9,22.5,0
7,0.08,9.5,0.42,6.5,8.0,5.5,290.0,386.1,7.1,25.8,0
8,0.2,4.5,0.5,7.1,58.0,3.8,320.0,410.0,7.5,29.5,0
9,0.3,10.2,0.6,6.8,50.0,4.2,380.0,390.0,9.2,24.8,0
10,0.3,7.1,0.5,6.5,3.2,5.9,235.0,390.1,5.1,25.9,0
11,0.4,7.2,0.6,6.9,4.1,6.1,237.0,398.2,6.3,27.1,0
12,0.06,3.1,0.38,6.1,65.2,3.8,279.0,393.2,10.9,22.1,0
13,0.03,4.2,0.42,6.4,35.1,5.1,284.0,398.5,7.3,25.5,0
14,0.8,7.3,0.6,6.3,75.2,5.1,291.0,372.1,12.1,20.5,0
15,0.3,6.2,0.5,6.8,34.9,7.2,261.0,408.2,8.5,22.8,0
16,0.06,7.1,0.45,6.2,56.3,5.8,433.0,388.5,12.9,20.5,0
17,0.85,5.5,0.52,6.1,81.2,6.2,362.0,391.8,15.5,17.3,0
18,0.6,10.3,0.45,6.1,40.8,4.2,420.0,380.2,11.5,22.1,0
19,1.8,9.5,0.55,5.9,80.0,3.5,320.0,370.0,16.2,14.5,0
20,2.1,7.5,0.4,6.2,78.0,4.2,310.0,240.0,25.0,14.5,0
21,0.5,12.0,0.6,6.1,60.0,3.9,290.0,380.0,9.5,20.8,0
22,0.15,7.2,0.42,5.9,65.0,6.4,240.0,410.0,14.5,22.1,0
23,0.08,7.1,0.38,6.0,8.0,5.9,235.0,390.0,6.2,24.8,0
24,0.2,9.5,0.4,6.1,85.1,5.2,270.0,381.1,11.4,20.3,0
25,0.5,6.8,0.6,5.9,92.2,4.9,295.0,391.8,12.8,18.5,0
26,0.6,5.3,0.45,6.4,75.2,5.1,290.0,398.2,8.5,22.1,0
27,1.5,9.2,0.55,6.0,95.1,3.8,315.0,399.5,20.2,13.5,0
28,0.05,4.2,0.48,6.8,68.5,4.3,320.0,410.2,7.0,26.5,0
29,0.08,9.5,0.42,6.5,72.1,4.2,380.0,390.5,10.5,22.0,0
30,0.06,4.1,0.38,6.5,44.9,6.4,238.0,398.2,11.9,22.1,0
31,0.03,3.5,0.42,6.8,46.2,6.6,229.0,391.9,4.5,29.8,0
32,0.58,7.9,0.48,6.1,58.2,4.2,312.0,394.8,8.1,20.5,0
33,0.02,4.1,0.42,5.9,29.5,6.8,329.0,398.5,10.5,19.1,0
34,0.06,8.3,0.52,6.2,45.8,5.2,320.0,398.1,10.9,24.5,0
35,0.12,5.5,0.48,6.1,38.9,6.1,330.0,394.9,9.5,23.2,0
36,0.06,4.2,0.42,6.9,58.2,4.1,310.0,394.5,8.1,24.5,0
37,0.12,5.5,0.38,6.2,41.9,5.8,320.0,398.2,10.3,20.8,0
38,0.05,12.1,0.45,6.5,8.5,5.8,320.0,395.5,5.2,24.1,0
39,0.02,1.8,0.38,6.9,42.1,8.8,260.0,394.2,3.8,32.5,0
40,1.2,7.9,0.6,5.7,95.2,3.9,305.0,380.1,20.5,14.1,0
41,0.7,8.3,0.4,6.1,65.1,4.5,310.0,402.8,9.1,21.2,0
42,0.08,7.3,0.45,6.1,50.5,6.2,310.0,402.1,10.5,20.8,0
43,0.12,10.9,0.42,6.5,55.1,5.5,375.0,391.8,11.8,22.5,0
44,0.2,3.5,0.6,7.5,58.1,5.9,235.0,398.2,4.9,38.5,0
45,0.1,4.2,0.3,6.3,25.6,7.2,251.0,395.5,9.1,26.8,0
46,1.5,7.3,0.4,6.1,35.2,5.1,310.5,391.2,6.4,24.5,0
47,0.3,6.2,0.6,6.3,55.1,6.5,295.8,402.1,6.9,21.8,0
48,0.3,8.5,0.45,6.5,45.6,4.2,290.0,385.1,8.1,21.1,0
49,0.15,7.2,0.48,6.0,55.3,3.8,295.0,391.5,10.3,19.5,0
50,0.12204,2.89,0.445,6.625,57.8,3.4952,276.0,357.98,6.65,28.4,1
51,0.03359,2.95,0.428,7.024,15.8,5.4011,252.0,395.62,1.98,34.9,1
52,0.22489,7.87,0.524,6.377,94.3,6.3467,311.0,392.52,20.45,15.0,1
53,0.1265,5.13,0.453,6.762,43.4,7.9809,284.0,395.58,9.5,25.0,1
54,0.84054,8.14,0.538,5.599,85.7,4.4546,307.0,303.42,16.51,13.9,1
55,0.12816,6.07,0.409,5.885,33.0,6.498,345.0,396.9,8.79,20.9,1
56,0.12269,6.91,0.448,6.069,40.0,5.7209,233.0,389.39,9.55,21.2,1
57,0.08826,10.81,0.413,6.417,6.6,5.2873,305.0,383.73,6.72,24.2,1
58,0.0686,2.89,0.445,7.416,62.5,3.4952,276.0,396.9,6.19,33.2,1
59,0.09512,12.83,0.437,6.286,45.0,4.5026,398.0,383.23,8.94,21.4,1
60,0.12744,6.91,0.448,6.77,2.9,5.7209,233.0,385.41,4.84,26.6,1
61,0.15936,6.91,0.448,6.211,6.5,5.7209,233.0,394.46,7.44,24.7,1
62,0.11504,2.89,0.445,6.163,69.6,3.4952,276.0,391.83,11.34,21.4,1
63,0.03659,4.86,0.426,6.302,32.2,5.4007,281.0,396.9,6.72,24.8,1
64,0.63796,8.14,0.538,6.096,84.5,4.4619,307.0,380.02,10.26,18.2,1
65,0.0536,5.64,0.439,6.511,21.1,6.8147,243.0,396.9,5.28,25.0,1
66,0.0136,4.0,0.41,5.888,47.6,7.3197,469.0,396.9,14.8,18.9,1
67,0.75026,8.14,0.538,5.924,94.1,4.3996,307.0,394.33,16.3,15.6,1
68,0.08387,12.83,0.437,5.874,36.6,4.5026,398.0,396.06,9.1,20.3,1
69,1.15172,8.14,0.538,5.701,95.0,3.7872,307.0,358.77,18.35,13.1,1
70,1.38799,8.14,0.538,5.95,82.0,3.99,307.0,232.6,27.71,13.2,1
71,0.04203,15.04,0.464,6.442,53.6,3.6659,270.0,395.01,8.16,22.9,1
72,0.21977,6.91,0.448,5.602,62.0,6.0877,233.0,396.9,16.2,19.4,1
73,0.1415,6.91,0.448,6.169,6.6,5.7209,233.0,383.37,5.81,25.3,1
74,0.67191,8.14,0.538,5.813,90.3,4.682,307.0,376.88,14.81,16.6,1
75,0.02731,7.07,0.469,6.421,78.9,4.9671,242.0,396.9,9.14,21.6,1
76,0.04462,4.86,0.426,6.619,70.4,5.4007,281.0,395.63,7.22,23.9,1
77,1.23247,8.14,0.538,6.142,91.7,3.9769,307.0,396.9,18.72,15.2,1
78,0.00632,2.31,0.538,6.575,65.2,4.09,296.0,396.9,4.98,24.0,1
79,0.10153,12.83,0.437,6.279,74.5,4.0522,398.0,373.66,11.97,20.0,1
